studieprogramkode;studieprogramnavn;arstall_kull;terminkode_kull;arstall_und;terminkode_und;arstall_eks;terminkode_eks;studentnr;karakter;vurdresstatnavn
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;742003;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;732357;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;742007;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741984;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741986;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741981;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;742000;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;742010;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;732373;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741992;;Manglende øvinger
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;742013;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741996;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;742402;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;732385;;Manglende øvinger
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2012;VÅR;2012;VÅR;732536;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741985;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;742011;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;742008;;Manglende øvinger
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2013;VÅR;2013;VÅR;741994;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2015;HØST;2007;VÅR;2007;VÅR;684527;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2017;HØST;2013;VÅR;2013;VÅR;741997;;Trekk under eksamen (Avbrutt eksamen)
MTMT;Materialteknologi - masterstudium (5-årig);2011;HØST;2013;VÅR;2013;VÅR;732472;C;Bestått
MTNANO;Nanoteknologi - masterstudium (5-årig);2011;HØST;2013;VÅR;2013;VÅR;724465;A;Bestått
MTPROD;Produktutvikling og produksjon - masterstudium (5-årig);2008;HØST;2013;VÅR;2013;VÅR;692387;C;Bestått
